customer_id,name,gender,age,occupation,income,region,branch,balance,credit_score,customer_since,email,phone,is_active,risk_level,churn_score,clv_score,segment
CUST98980,Customer Name 980,Male,49.0,Unemployed,56507.53,North,Tech Park,186550.75,680,2021-09-15,cust980@email.com,+1-555-0980,1,Low,0.0,0.0,Regular
CUST98981,Customer Name 981,Male,33.0,Retired,130086.67,South,Station Area,26371.21,608,2021-03-15,cust981@email.com,+1-555-0981,1,Low,0.0,0.0,Regular
CUST98982,Customer Name 982,Female,26.0,Student,26594.27,East,Tech Park,47629.89,622,2022-11-15,cust982@email.com,+1-555-0982,1,Low,0.0,0.0,Regular
CUST98983,Customer Name 983,Female,18.0,Unemployed,89694.22,Central,Tech Park,130235.07,831,2024-05-15,cust983@email.com,+1-555-0983,1,Medium,0.0,0.0,Regular
CUST98984,Customer Name 984,Female,61.0,Student,107472.68,North,Tech Park,137506.8,518,2020-09-15,cust984@email.com,+1-555-0984,1,Low,0.0,0.0,Regular
CUST98985,Customer Name 985,Female,26.0,Unemployed,32204.63,North,Station Area,143154.05,391,2024-08-15,cust985@email.com,+1-555-0985,1,Medium,0.0,0.0,Regular
CUST98986,Customer Name 986,Male,44.0,Retired,62101.12,Central,Tech Park,183852.9,818,2020-06-15,cust986@email.com,+1-555-0986,1,High,0.0,0.0,Regular
CUST98987,Customer Name 987,Male,41.0,Unemployed,109138.47,North,Mall Road,83953.42,610,2020-10-15,cust987@email.com,+1-555-0987,1,High,0.0,0.0,Regular
CUST98988,Customer Name 988,Male,67.0,Professional,20172.17,West,Mall Road,169964.74,522,2023-04-15,cust988@email.com,+1-555-0988,1,Medium,0.0,0.0,Regular
CUST98989,Customer Name 989,Male,72.0,Professional,20155.63,North,Station Area,95305.41,451,2020-06-15,cust989@email.com,+1-555-0989,1,Low,0.0,0.0,Regular
CUST98990,Customer Name 990,Female,61.0,Professional,80732.46,Central,Mall Road,129759.8,542,2021-07-15,cust990@email.com,+1-555-0990,1,High,0.0,0.0,Regular
CUST98991,Customer Name 991,Male,75.0,Professional,110950.1,North,City Center,34643.4,752,2020-03-15,cust991@email.com,+1-555-0991,1,Low,0.0,0.0,Regular
CUST98992,Customer Name 992,Male,59.0,Government,13466.53,East,City Center,9194.62,401,2024-06-15,cust992@email.com,+1-555-0992,1,Medium,0.0,0.0,Regular
CUST98993,Customer Name 993,Female,67.0,Unemployed,44373.99,East,City Center,33546.05,380,2021-06-15,cust993@email.com,+1-555-0993,1,High,0.0,0.0,Regular
CUST98994,Customer Name 994,Male,27.0,Student,121152.38,West,City Center,11149.23,423,2024-07-15,cust994@email.com,+1-555-0994,1,Medium,0.0,0.0,Regular
CUST98995,Customer Name 995,Male,62.0,Student,42519.46,Central,Station Area,118772.81,758,2023-05-15,cust995@email.com,+1-555-0995,1,High,0.0,0.0,Regular
CUST98996,Customer Name 996,Female,20.0,Retired,21486.95,East,Tech Park,120923.35,594,2024-08-15,cust996@email.com,+1-555-0996,1,Medium,0.0,0.0,Regular
CUST98997,Customer Name 997,Male,48.0,Professional,72218.29,South,Airport Road,59919.29,529,2020-11-15,cust997@email.com,+1-555-0997,1,Medium,0.0,0.0,Regular
CUST98998,Customer Name 998,Female,29.0,Self-Employed,149572.83,East,Airport Road,198009.31,411,2024-04-15,cust998@email.com,+1-555-0998,1,Low,0.0,0.0,Regular
CUST98999,Customer Name 999,Male,42.0,Unemployed,72383.34,South,Airport Road,13375.6,415,2024-09-15,cust999@email.com,+1-555-0999,1,Medium,0.0,0.0,Regular
CUST981000,Customer Name 1000,Female,27.0,Retired,98619.74,North,Tech Park,3657.08,309,2023-11-15,cust1000@email.com,+1-555-1000,1,High,0.0,0.0,Regular
